"","ypchtotcor","v13","v29","p6"
"66836",250425,1,NA,3
"66837",250425,1,NA,3
"66838",37500,1,NA,4
"66839",37500,1,NA,4
"66840",37500,1,NA,4
"66841",37500,1,NA,4
"66842",19078,1,NA,4
"66843",19078,1,NA,4
"66844",19078,1,NA,4
"66845",19078,1,NA,4
"66846",191343,9,NA,2
"66847",191343,9,NA,2
"66848",249721,1,NA,3
"66849",249721,1,NA,3
"66850",249721,1,NA,3
"66851",410762,1,NA,2
"66852",410762,1,NA,2
"66853",67084,1,NA,4
"66854",67084,1,NA,4
"66855",67084,1,NA,4
"66856",67084,1,NA,4
"66857",206568,3,NA,4
"66858",206568,3,NA,4
"66859",206568,3,NA,4
"66860",206568,3,NA,4
"66861",208582,1,NA,4
"66862",208582,1,NA,4
"66863",208582,1,NA,4
"66864",208582,1,NA,4
"66865",111684,10,NA,3
"66866",111684,10,NA,3
"66867",111684,10,NA,3
"66868",508235,1,NA,2
"66869",508235,1,NA,2
"66870",175000,1,NA,4
"66871",175000,1,NA,4
"66872",175000,1,NA,4
"66873",175000,1,NA,4
"66874",975000,1,NA,4
"66875",975000,1,NA,4
"66876",975000,1,NA,4
"66877",975000,1,NA,4
"66878",183819,1,NA,4
"66879",183819,1,NA,4
"66880",183819,1,NA,4
"66881",183819,1,NA,4
"66882",364778,1,2,4
"66883",364778,1,2,4
"66884",364778,1,2,4
"66885",591989,1,NA,1
"66886",317885,1,NA,2
"66887",317885,1,NA,2
"66888",421834,1,NA,2
"66889",421834,1,NA,2
"66890",44847,1,NA,8
"66891",44847,1,NA,8
"66892",44847,1,NA,8
"66893",44847,1,NA,8
"66894",44847,1,NA,8
"66895",44847,1,NA,8
"66896",44847,1,NA,8
"66897",44847,1,NA,8
"66898",134731,1,NA,5
"66899",134731,1,NA,5
"66900",134731,1,NA,5
"66901",134731,1,NA,5
"66902",134731,1,NA,5
"66903",384167,1,NA,3
"66904",384167,1,NA,3
"66905",384167,1,NA,3
"66906",1003333,1,NA,1
"66907",116117,1,NA,4
"66908",116117,1,NA,4
"66909",116117,1,NA,4
"66910",116117,1,NA,4
"66911",420000,1,NA,1
"66912",735833,3,NA,1
"66913",272408,3,NA,1
"66914",195987,1,NA,3
"66915",195987,1,NA,3
"66916",195987,1,NA,3
"66917",379452,9,NA,2
"66918",379452,9,NA,2
"66919",71162,1,NA,9
"66920",71162,1,NA,9
"66921",71162,1,NA,9
"66922",71162,1,NA,9
"66923",71162,1,NA,9
"66924",71162,1,NA,9
"66925",71162,1,NA,9
"66926",71162,1,NA,9
"66927",71162,1,NA,9
"66928",8e+05,1,NA,1
"66929",1506042,1,NA,2
"66930",1506042,1,NA,2
"66931",460379,1,NA,1
"66932",217426,1,NA,2
"66933",217426,1,NA,2
"66934",155433,1,NA,4
"66935",155433,1,NA,4
"66936",155433,1,NA,4
"66937",155433,1,NA,4
"66938",221552,1,NA,3
"66939",221552,1,NA,3
"66940",221552,1,NA,3
"66941",105901,3,NA,6
"66942",105901,3,NA,6
"66943",105901,3,NA,6
"66944",105901,3,NA,6
"66945",105901,3,NA,6
"66946",105901,3,NA,6
"66947",287083,1,NA,4
"66948",287083,1,NA,4
"66949",287083,1,NA,4
"66950",287083,1,NA,4
"66951",240139,1,NA,3
"66952",240139,1,NA,3
"66953",240139,1,NA,3
"66954",207226,1,NA,2
"66955",207226,1,NA,2
"66956",130382,1,NA,4
"66957",130382,1,NA,4
"66958",130382,1,NA,4
"66959",130382,1,NA,4
"66960",120687,1,NA,2
"66961",120687,1,NA,2
"66962",248750,3,NA,4
"66963",248750,3,NA,4
"66964",248750,3,NA,4
"66965",248750,3,NA,4
"66966",145324,9,1,5
"66967",145324,9,1,5
"66968",145324,9,1,5
"66969",145324,9,1,5
"66970",117083,2,3,5
"66971",417795,2,NA,3
"66972",417795,2,NA,3
"66973",417795,2,NA,3
"66974",170590,2,NA,3
"66975",170590,2,NA,3
"66976",170590,2,NA,3
"66977",508833,1,NA,2
"66978",508833,1,NA,2
"66979",237000,1,NA,1
"66980",278210,1,NA,2
"66981",278210,1,NA,2
"66982",472028,1,NA,2
"66983",472028,1,NA,2
"66984",288250,1,NA,4
"66985",288250,1,NA,4
"66986",288250,1,NA,4
"66987",288250,1,NA,4
"66988",295139,2,NA,3
"66989",295139,2,NA,3
"66990",295139,2,NA,3
"66991",615750,1,NA,1
"66992",239548,1,NA,6
"66993",239548,1,NA,6
"66994",239548,1,NA,6
"66995",239548,1,NA,6
"66996",239548,1,NA,6
"66997",239548,1,NA,6
"66998",147573,2,NA,2
"66999",147573,2,NA,2
"67000",281848,3,NA,2
"67001",281848,3,NA,2
"67002",201485,1,NA,4
"67003",201485,1,NA,4
"67004",201485,1,NA,4
"67005",201485,1,NA,4
"67006",197917,1,NA,4
"67007",197917,1,NA,4
"67008",197917,1,NA,4
"67009",197917,1,NA,4
"67010",609583,2,NA,4
"67011",609583,2,NA,4
"67012",609583,2,NA,4
"67013",609583,2,NA,4
"67014",174761,1,NA,2
"67015",174761,1,NA,2
"67016",106042,1,NA,4
"67017",106042,1,NA,4
"67018",106042,1,NA,4
"67019",106042,1,NA,4
"67020",1e+06,1,NA,1
"67021",193981,1,NA,5
"67022",193981,1,NA,5
"67023",193981,1,NA,5
"67024",193981,1,NA,5
"67025",193981,1,NA,5
"67026",73001,2,NA,6
"67027",73001,2,NA,6
"67028",73001,2,NA,6
"67029",73001,2,NA,6
"67030",73001,2,NA,6
"67031",73001,2,NA,6
"67032",356694,1,NA,5
"67033",356694,1,NA,5
"67034",356694,1,NA,5
"67035",356694,1,NA,5
"67036",356694,1,NA,5
"67037",262917,1,NA,2
"67038",262917,1,NA,2
"67039",248926,1,NA,5
"67040",248926,1,NA,5
"67041",248926,1,NA,5
"67042",248926,1,NA,5
"67043",248926,1,NA,5
"67044",304000,1,1,4
"67045",304000,1,1,4
"67046",305000,9,NA,2
"67047",305000,9,NA,2
"67048",191618,3,NA,3
"67049",191618,3,NA,3
"67050",191618,3,NA,3
"67051",494750,1,NA,2
"67052",494750,1,NA,2
"67053",209444,1,NA,3
"67054",209444,1,NA,3
"67055",209444,1,NA,3
"67056",286844,1,NA,5
"67057",286844,1,NA,5
"67058",286844,1,NA,5
"67059",286844,1,NA,5
"67060",286844,1,NA,5
"67061",206750,1,NA,1
"67062",296009,1,NA,6
"67063",296009,1,NA,6
"67064",296009,1,NA,6
"67065",296009,1,NA,6
"67066",296009,1,NA,6
"67067",296009,1,NA,6
"67068",122690,1,NA,2
"67069",122690,1,NA,2
"67070",207500,1,NA,4
"67071",207500,1,NA,4
"67072",207500,1,NA,4
"67073",207500,1,NA,4
"67074",312727,1,NA,2
"67075",312727,1,NA,2
"67076",196573,1,NA,5
"67077",196573,1,NA,5
"67078",196573,1,NA,5
"67079",196573,1,NA,5
"67080",196573,1,NA,5
"67081",186052,1,NA,6
"67082",186052,1,NA,6
"67083",186052,1,NA,6
"67084",186052,1,NA,6
"67085",186052,1,NA,6
"67086",186052,1,NA,6
"67087",156690,1,NA,2
"67088",156690,1,NA,2
"67089",265344,1,NA,4
"67090",265344,1,NA,4
"67091",265344,1,NA,4
"67092",265344,1,NA,4
"67093",370084,9,NA,2
"67094",370084,9,NA,2
"67095",312690,1,NA,2
"67096",312690,1,NA,2
"67097",528793,1,NA,2
"67098",528793,1,NA,2
"67099",473425,2,NA,3
"67100",473425,2,NA,3
"67101",473425,2,NA,3
"67102",260000,1,NA,3
"67103",260000,1,NA,3
"67104",260000,1,NA,3
"67105",367000,1,NA,1
"67106",63116,1,NA,4
"67107",63116,1,NA,4
"67108",63116,1,NA,4
"67109",63116,1,NA,4
"67110",291500,1,NA,2
"67111",291500,1,NA,2
"67112",410000,1,NA,2
"67113",410000,1,NA,2
"67114",163804,1,NA,6
"67115",163804,1,NA,6
"67116",163804,1,NA,6
"67117",163804,1,NA,6
"67118",163804,1,NA,6
"67119",163804,1,NA,6
"67120",408114,3,NA,3
"67121",408114,3,NA,3
"67122",408114,3,NA,3
"67123",125000,1,NA,2
"67124",125000,1,NA,2
"67125",132639,2,NA,3
"67126",132639,2,NA,3
"67127",132639,2,NA,3
"67128",463489,1,NA,1
"67129",325000,3,NA,4
"67130",325000,3,NA,4
"67131",325000,3,NA,4
"67132",325000,3,NA,4
"67133",183477,1,NA,6
"67134",183477,1,NA,6
"67135",183477,1,NA,6
"67136",183477,1,NA,6
"67137",183477,1,NA,6
"67138",183477,1,NA,6
"67139",230043,1,NA,2
"67140",230043,1,NA,2
"67141",325000,1,NA,2
"67142",325000,1,NA,2
"67143",282089,1,NA,3
"67144",282089,1,NA,3
"67145",282089,1,NA,3
"67146",281025,1,NA,2
"67147",281025,1,NA,2
"67148",536667,1,NA,1
"67149",225555,1,NA,3
"67150",225555,1,NA,3
"67151",225555,1,NA,3
"67152",242874,1,NA,2
"67153",242874,1,NA,2
"67154",116667,2,NA,3
"67155",116667,2,NA,3
"67156",116667,2,NA,3
"67157",238377,1,2,4
"67158",238377,1,2,4
"67159",123568,1,NA,4
"67160",123568,1,NA,4
"67161",123568,1,NA,4
"67162",123568,1,NA,4
"67163",392977,1,NA,2
"67164",392977,1,NA,2
"67165",287941,3,NA,3
"67166",287941,3,NA,3
"67167",287941,3,NA,3
"67168",415000,1,NA,1
"67169",202396,1,NA,3
"67170",202396,1,NA,3
"67171",202396,1,NA,3
"67172",1880000,2,NA,1
"67173",112314,2,NA,2
"67174",112314,2,NA,2
"67175",264725,1,NA,5
"67176",264725,1,NA,5
"67177",264725,1,NA,5
"67178",264725,1,NA,5
"67179",264725,1,NA,5
"67180",159042,1,NA,2
"67181",159042,1,NA,2
"67182",319825,1,NA,2
"67183",319825,1,NA,2
"67184",272691,1,NA,2
"67185",272691,1,NA,2
"67186",271710,1,NA,2
"67187",271710,1,NA,2
"67188",165673,1,NA,1
"67189",170006,1,NA,4
"67190",170006,1,NA,4
"67191",170006,1,NA,4
"67192",170006,1,NA,4
"67193",476374,2,NA,1
"67194",185240,1,NA,5
"67195",185240,1,NA,5
"67196",185240,1,NA,5
"67197",185240,1,NA,5
"67198",185240,1,NA,5
"67199",250230,1,NA,3
"67200",250230,1,NA,3
"67201",250230,1,NA,3
"67202",265000,3,NA,2
"67203",265000,3,NA,2
"67204",168100,1,NA,4
"67205",168100,1,NA,4
"67206",168100,1,NA,4
"67207",168100,1,NA,4
"67208",469000,1,NA,1
"67209",253753,1,NA,1
"67210",175568,3,NA,3
"67211",175568,3,NA,3
"67212",175568,3,NA,3
"67213",146322,2,NA,3
"67214",146322,2,NA,3
"67215",146322,2,NA,3
"67216",263261,1,NA,1
"67217",151730,1,NA,3
"67218",151730,1,NA,3
"67219",151730,1,NA,3
"67220",425972,2,NA,3
"67221",425972,2,NA,3
"67222",425972,2,NA,3
"67223",53551,1,NA,2
"67224",53551,1,NA,2
"67225",118429,1,NA,4
"67226",118429,1,NA,4
"67227",118429,1,NA,4
"67228",118429,1,NA,4
"67229",98353,3,NA,3
"67230",98353,3,NA,3
"67231",98353,3,NA,3
"67232",109078,2,NA,4
"67233",109078,2,NA,4
"67234",109078,2,NA,4
"67235",109078,2,NA,4
"67236",221052,1,NA,3
"67237",221052,1,NA,3
"67238",221052,1,NA,3
"67239",241000,1,NA,1
"67240",506667,1,NA,2
"67241",506667,1,NA,2
"67242",345989,1,NA,6
"67243",345989,1,NA,6
"67244",345989,1,NA,6
"67245",345989,1,NA,6
"67246",345989,1,NA,6
"67247",345989,1,NA,6
"67248",296667,2,NA,2
"67249",296667,2,NA,2
"67250",206667,1,NA,3
"67251",206667,1,NA,3
"67252",206667,1,NA,3
"67253",5e+05,2,NA,2
"67254",5e+05,2,NA,2
"67255",161090,1,NA,3
"67256",161090,1,NA,3
"67257",161090,1,NA,3
"67258",20767,2,NA,5
"67259",20767,2,NA,5
"67260",20767,2,NA,5
"67261",20767,2,NA,5
"67262",20767,2,NA,5
"67263",272813,1,NA,3
"67264",272813,1,NA,3
"67265",272813,1,NA,3
"67266",230204,1,NA,2
"67267",230204,1,NA,2
"67268",362848,3,NA,2
"67269",362848,3,NA,2
"67270",284662,3,NA,3
"67271",284662,3,NA,3
"67272",284662,3,NA,3
"67273",848919,1,NA,1
"67274",266676,1,NA,2
"67275",266676,1,NA,2
"67276",750000,1,NA,1
"67277",650000,1,NA,3
"67278",650000,1,NA,3
"67279",650000,1,NA,3
"67280",290000,2,NA,4
"67281",290000,2,NA,4
"67282",290000,2,NA,4
"67283",290000,2,NA,4
"67284",550000,1,NA,1
"67285",181377,1,NA,2
"67286",181377,1,NA,2
"67287",334111,1,NA,3
"67288",334111,1,NA,3
"67289",334111,1,NA,3
"67290",262155,1,NA,2
"67291",262155,1,NA,2
"67292",361750,1,NA,2
"67293",361750,1,NA,2
"67294",298287,2,NA,3
"67295",298287,2,NA,3
"67296",298287,2,NA,3
"67297",307029,1,NA,1
"67298",267222,1,NA,3
"67299",267222,1,NA,3
"67300",267222,1,NA,3
"67301",280833,2,NA,4
"67302",280833,2,NA,4
"67303",280833,2,NA,4
"67304",280833,2,NA,4
"67305",643693,1,NA,1
"67306",130979,1,NA,3
"67307",130979,1,NA,3
"67308",130979,1,NA,3
"67309",297500,1,NA,3
"67310",297500,1,NA,3
"67311",297500,1,NA,3
"67312",383842,1,NA,2
"67313",383842,1,NA,2
"67314",371917,1,NA,2
"67315",371917,1,NA,2
"67316",137329,1,NA,3
"67317",137329,1,NA,3
"67318",137329,1,NA,3
"67319",140000,3,NA,5
"67320",140000,3,NA,5
"67321",140000,3,NA,5
"67322",140000,3,NA,5
"67323",140000,3,NA,5
"67324",189193,2,NA,4
"67325",189193,2,NA,4
"67326",189193,2,NA,4
"67327",189193,2,NA,4
"67328",45625,1,NA,2
"67329",45625,1,NA,2
"67330",558542,1,NA,2
"67331",558542,1,NA,2
"67332",284774,1,NA,3
"67333",284774,1,NA,3
"67334",284774,1,NA,3
"67335",52084,9,NA,2
"67336",52084,9,NA,2
"67337",390406,1,NA,3
"67338",390406,1,NA,3
"67339",390406,1,NA,3
"67340",166667,1,NA,3
"67341",166667,1,NA,3
"67342",166667,1,NA,3
"67343",3e+05,1,NA,3
"67344",3e+05,1,NA,3
"67345",3e+05,1,NA,3
"67346",271594,1,NA,6
"67347",271594,1,NA,6
"67348",271594,1,NA,6
"67349",271594,1,NA,6
"67350",271594,1,NA,6
"67351",271594,1,NA,6
"67352",90001,1,NA,9
"67353",90001,1,NA,9
"67354",90001,1,NA,9
"67355",90001,1,NA,9
"67356",90001,1,NA,9
"67357",90001,1,NA,9
"67358",90001,1,NA,9
"67359",90001,1,NA,9
"67360",90001,1,NA,9
"67361",251250,1,NA,2
"67362",251250,1,NA,2
"67363",218552,1,NA,2
"67364",218552,1,NA,2
"67365",153917,1,NA,3
"67366",153917,1,NA,3
"67367",153917,1,NA,3
"67368",299592,2,NA,3
"67369",299592,2,NA,3
"67370",299592,2,NA,3
"67371",131768,1,NA,6
"67372",131768,1,NA,6
"67373",131768,1,NA,6
"67374",131768,1,NA,6
"67375",131768,1,NA,6
"67376",131768,1,NA,6
"67377",163417,1,NA,3
"67378",163417,1,NA,3
"67379",163417,1,NA,3
"67380",184980,2,NA,4
"67381",184980,2,NA,4
"67382",184980,2,NA,4
"67383",184980,2,NA,4
"67384",178898,3,NA,8
"67385",178898,3,NA,8
"67386",178898,3,NA,8
"67387",178898,3,NA,8
"67388",178898,3,NA,8
"67389",178898,3,NA,8
"67390",178898,3,NA,8
"67391",178898,3,NA,8
"67392",238460,1,NA,3
"67393",238460,1,NA,3
"67394",238460,1,NA,3
"67395",519649,1,NA,1
"67396",189936,1,NA,2
"67397",189936,1,NA,2
"67398",435579,1,NA,2
"67399",435579,1,NA,2
"67400",169634,1,NA,3
"67401",169634,1,NA,3
"67402",169634,1,NA,3
"67403",150000,2,NA,2
"67404",150000,2,NA,2
"67405",184147,1,NA,6
"67406",184147,1,NA,6
"67407",184147,1,NA,6
"67408",184147,1,NA,6
"67409",184147,1,NA,6
"67410",184147,1,NA,6
"67411",6e+05,1,NA,1
"67412",141578,9,NA,4
"67413",141578,9,NA,4
"67414",141578,9,NA,4
"67415",141578,9,NA,4
"67416",594028,1,NA,3
"67417",594028,1,NA,3
"67418",594028,1,NA,3
"67419",176124,3,1,4
"67420",176124,3,1,4
"67421",283333,1,NA,3
"67422",283333,1,NA,3
"67423",283333,1,NA,3
"67424",136905,1,NA,2
"67425",136905,1,NA,2
"67426",141067,1,NA,8
"67427",141067,1,NA,8
"67428",141067,1,NA,8
"67429",141067,1,NA,8
"67430",141067,1,NA,8
"67431",141067,1,NA,8
"67432",141067,1,NA,8
"67433",141067,1,NA,8
"67434",396891,3,NA,2
"67435",396891,3,NA,2
"67436",162409,1,NA,5
"67437",162409,1,NA,5
"67438",162409,1,NA,5
"67439",162409,1,NA,5
"67440",162409,1,NA,5
"67441",437528,1,NA,1
"67442",296169,1,NA,3
"67443",296169,1,NA,3
"67444",296169,1,NA,3
"67445",114000,1,NA,5
"67446",114000,1,NA,5
"67447",114000,1,NA,5
"67448",114000,1,NA,5
"67449",114000,1,NA,5
"67450",129475,2,NA,5
"67451",129475,2,NA,5
"67452",129475,2,NA,5
"67453",129475,2,NA,5
"67454",129475,2,NA,5
"67455",311667,1,NA,3
"67456",311667,1,NA,3
"67457",311667,1,NA,3
"67458",559995,1,NA,2
"67459",559995,1,NA,2
"67460",203716,2,NA,4
"67461",203716,2,NA,4
"67462",203716,2,NA,4
"67463",203716,2,NA,4
"67464",337750,1,NA,4
"67465",337750,1,NA,4
"67466",337750,1,NA,4
"67467",337750,1,NA,4
"67468",95015,1,NA,5
"67469",95015,1,NA,5
"67470",95015,1,NA,5
"67471",95015,1,NA,5
"67472",95015,1,NA,5
"67473",260432,2,NA,4
"67474",260432,2,NA,4
"67475",260432,2,NA,4
"67476",260432,2,NA,4
"67477",191445,1,NA,4
"67478",191445,1,NA,4
"67479",191445,1,NA,4
"67480",191445,1,NA,4
"67481",1e+05,2,NA,2
"67482",1e+05,2,NA,2
"67483",532002,1,NA,3
"67484",532002,1,NA,3
"67485",532002,1,NA,3
"67486",178206,3,NA,4
"67487",178206,3,NA,4
"67488",178206,3,NA,4
"67489",178206,3,NA,4
"67490",206680,1,NA,5
"67491",206680,1,NA,5
"67492",206680,1,NA,5
"67493",206680,1,NA,5
"67494",206680,1,NA,5
"67495",117264,9,NA,6
"67496",117264,9,NA,6
"67497",117264,9,NA,6
"67498",117264,9,NA,6
"67499",117264,9,NA,6
"67500",117264,9,NA,6
"67501",179376,1,NA,3
"67502",179376,1,NA,3
"67503",179376,1,NA,3
"67504",257733,1,NA,2
"67505",257733,1,NA,2
"67506",255729,1,NA,4
"67507",255729,1,NA,4
"67508",255729,1,NA,4
"67509",255729,1,NA,4
"67510",285000,1,1,4
"67511",285000,1,1,4
"67512",83661,1,NA,6
"67513",83661,1,NA,6
"67514",83661,1,NA,6
"67515",83661,1,NA,6
"67516",83661,1,NA,6
"67517",83661,1,NA,6
"67518",308667,3,NA,1
"67519",102763,1,NA,5
"67520",102763,1,NA,5
"67521",102763,1,NA,5
"67522",102763,1,NA,5
"67523",102763,1,NA,5
"67524",185833,1,NA,1
"67525",319167,1,NA,4
"67526",319167,1,NA,4
"67527",319167,1,NA,4
"67528",319167,1,NA,4
"67529",702250,1,NA,1
"67530",453233,1,NA,1
"67531",190369,1,NA,2
"67532",190369,1,NA,2
"67533",149267,3,NA,2
"67534",149267,3,NA,2
"67535",350509,1,NA,3
"67536",350509,1,NA,3
"67537",350509,1,NA,3
"67538",19792,2,NA,2
"67539",19792,2,NA,2
"67540",168138,1,NA,3
"67541",168138,1,NA,3
"67542",168138,1,NA,3
"67543",146025,9,NA,2
"67544",146025,9,NA,2
"67545",213750,1,NA,2
"67546",213750,1,NA,2
"67547",58448,1,NA,3
"67548",58448,1,NA,3
"67549",58448,1,NA,3
"67550",164583,1,NA,2
"67551",164583,1,NA,2
"67552",2e+05,1,NA,3
"67553",2e+05,1,NA,3
"67554",2e+05,1,NA,3
"67555",416738,9,NA,1
"67556",564167,1,NA,1
"67557",92292,1,NA,2
"67558",92292,1,NA,2
"67559",235000,3,NA,2
"67560",235000,3,NA,2
"67561",94584,1,NA,2
"67562",94584,1,NA,2
"67563",181695,3,NA,3
"67564",181695,3,NA,3
"67565",181695,3,NA,3
"67566",174449,1,NA,3
"67567",174449,1,NA,3
"67568",174449,1,NA,3
"67569",58000,1,NA,4
"67570",58000,1,NA,4
"67571",58000,1,NA,4
"67572",58000,1,NA,4
"67573",215271,1,NA,2
"67574",215271,1,NA,2
"67575",192800,1,NA,3
"67576",192800,1,NA,3
"67577",192800,1,NA,3
"67578",123333,1,NA,3
"67579",123333,1,NA,3
"67580",123333,1,NA,3
"67581",190590,1,NA,3
"67582",190590,1,NA,3
"67583",190590,1,NA,3
"67584",175687,1,NA,2
"67585",175687,1,NA,2
"67586",191585,1,NA,2
"67587",191585,1,NA,2
"67588",259538,1,NA,2
"67589",259538,1,NA,2
"67590",154222,1,NA,3
"67591",154222,1,NA,3
"67592",154222,1,NA,3
"67593",520000,1,NA,1
"67594",198383,1,NA,3
"67595",198383,1,NA,3
"67596",198383,1,NA,3
"67597",297509,1,NA,6
"67598",297509,1,NA,6
"67599",297509,1,NA,6
"67600",297509,1,NA,6
"67601",297509,1,NA,6
"67602",297509,1,NA,6
"67603",279415,1,NA,3
"67604",279415,1,NA,3
"67605",279415,1,NA,3
"67606",255459,1,NA,3
"67607",255459,1,NA,3
"67608",255459,1,NA,3
"67609",183334,1,NA,2
"67610",183334,1,NA,2
"67611",410833,1,NA,1
"67612",138333,2,1,5
"67613",138333,2,1,5
"67614",138333,2,1,5
"67615",104750,2,NA,2
"67616",104750,2,NA,2
"67617",156250,2,NA,2
"67618",156250,2,NA,2
"67619",457488,3,NA,1
"67620",1e+06,1,NA,1
"67621",145044,2,NA,3
"67622",145044,2,NA,3
"67623",145044,2,NA,3
"67624",238594,1,NA,4
"67625",238594,1,NA,4
"67626",238594,1,NA,4
"67627",238594,1,NA,4
"67628",264150,3,NA,2
"67629",264150,3,NA,2
"67630",160725,3,NA,5
"67631",160725,3,NA,5
"67632",160725,3,NA,5
"67633",160725,3,NA,5
"67634",160725,3,NA,5
"67635",271244,1,NA,2
"67636",271244,1,NA,2
"67637",117027,1,NA,4
"67638",117027,1,NA,4
"67639",117027,1,NA,4
"67640",117027,1,NA,4
"67641",370028,3,NA,1
"67642",128834,3,NA,7
"67643",128834,3,NA,7
"67644",128834,3,NA,7
"67645",128834,3,NA,7
"67646",128834,3,NA,7
"67647",128834,3,NA,7
"67648",128834,3,NA,7
"67649",90985,1,NA,3
"67650",90985,1,NA,3
"67651",90985,1,NA,3
"67652",203555,1,NA,2
"67653",203555,1,NA,2
"67654",180920,1,NA,3
"67655",180920,1,NA,3
"67656",180920,1,NA,3
"67657",150193,1,NA,1
"67658",137194,3,NA,4
"67659",137194,3,NA,4
"67660",137194,3,NA,4
"67661",137194,3,NA,4
"67662",190625,1,NA,4
"67663",190625,1,NA,4
"67664",190625,1,NA,4
"67665",190625,1,NA,4
"67666",225743,1,NA,3
"67667",225743,1,NA,3
"67668",225743,1,NA,3
"67669",191374,1,NA,2
"67670",191374,1,NA,2
"67671",250000,1,NA,1
"67672",198936,1,NA,3
"67673",198936,1,NA,3
"67674",198936,1,NA,3
"67675",140136,1,NA,3
"67676",140136,1,NA,3
"67677",140136,1,NA,3
"67678",281203,1,NA,2
"67679",281203,1,NA,2
"67680",354848,3,NA,4
"67681",354848,3,NA,4
"67682",354848,3,NA,4
"67683",354848,3,NA,4
"67684",82603,9,NA,4
"67685",82603,9,NA,4
"67686",82603,9,NA,4
"67687",82603,9,NA,4
"67688",147893,1,NA,5
"67689",147893,1,NA,5
"67690",147893,1,NA,5
"67691",147893,1,NA,5
"67692",147893,1,NA,5
"67693",209977,1,NA,4
"67694",209977,1,NA,4
"67695",209977,1,NA,4
"67696",209977,1,NA,4
"67697",516667,3,NA,4
"67698",516667,3,NA,4
"67699",516667,3,NA,4
"67700",NA,3,NA,4
"67701",131500,1,NA,2
"67702",131500,1,NA,2
"67703",125602,3,NA,4
"67704",125602,3,NA,4
"67705",125602,3,NA,4
"67706",125602,3,NA,4
"67707",278500,1,NA,4
"67708",278500,1,NA,4
"67709",278500,1,NA,4
"67710",278500,1,NA,4
"67711",133991,3,NA,4
"67712",133991,3,NA,4
"67713",133991,3,NA,4
"67714",133991,3,NA,4
"67715",82881,9,NA,5
"67716",82881,9,NA,5
"67717",82881,9,NA,5
"67718",82881,9,NA,5
"67719",82881,9,NA,5
"67720",388751,1,NA,4
"67721",388751,1,NA,4
"67722",388751,1,NA,4
"67723",388751,1,NA,4
"67724",425000,3,NA,1
"67725",282764,2,NA,4
"67726",282764,2,NA,4
"67727",282764,2,NA,4
"67728",282764,2,NA,4
"67729",117084,3,NA,2
"67730",117084,3,NA,2
"67731",131548,1,NA,3
"67732",131548,1,NA,3
"67733",131548,1,NA,3
"67734",140667,3,NA,5
"67735",140667,3,NA,5
"67736",140667,3,NA,5
"67737",140667,3,NA,5
"67738",140667,3,NA,5
"67739",89107,1,NA,3
"67740",89107,1,NA,3
"67741",89107,1,NA,3
"67742",38624,2,NA,4
"67743",38624,2,NA,4
"67744",38624,2,NA,4
"67745",38624,2,NA,4
"67746",79417,1,NA,3
"67747",79417,1,NA,3
"67748",79417,1,NA,3
"67749",273056,3,NA,3
"67750",273056,3,NA,3
"67751",273056,3,NA,3
"67752",433553,1,NA,2
"67753",433553,1,NA,2
"67754",166667,3,NA,3
"67755",166667,3,NA,3
"67756",166667,3,NA,3
"67757",375000,1,NA,2
"67758",375000,1,NA,2
"67759",681257,1,NA,3
"67760",681257,1,NA,3
"67761",681257,1,NA,3
"67762",165897,1,NA,4
"67763",165897,1,NA,4
"67764",165897,1,NA,4
"67765",165897,1,NA,4
"67766",450000,2,NA,4
"67767",450000,2,NA,4
"67768",450000,2,NA,4
"67769",450000,2,NA,4
"67770",968672,1,NA,1
"67771",633333,2,NA,3
"67772",633333,2,NA,3
"67773",633333,2,NA,3
"67774",157177,1,NA,5
"67775",157177,1,NA,5
"67776",157177,1,NA,5
"67777",157177,1,NA,5
"67778",157177,1,NA,5
"67779",5e+05,1,NA,1
"67780",106250,1,NA,3
"67781",106250,1,NA,3
"67782",106250,1,NA,3
"67783",398106,3,NA,2
"67784",398106,3,NA,2
"67785",181667,3,NA,2
"67786",181667,3,NA,2
"67787",214998,1,NA,2
"67788",214998,1,NA,2
"67789",80972,1,NA,3
"67790",80972,1,NA,3
"67791",80972,1,NA,3
"67792",124514,1,NA,4
"67793",124514,1,NA,4
"67794",124514,1,NA,4
"67795",124514,1,NA,4
"67796",81019,1,NA,4
"67797",81019,1,NA,4
"67798",81019,1,NA,4
"67799",81019,1,NA,4
"67800",548977,1,NA,3
"67801",548977,1,NA,3
"67802",548977,1,NA,3
"67803",74531,1,NA,5
"67804",74531,1,NA,5
"67805",74531,1,NA,5
"67806",74531,1,NA,5
"67807",74531,1,NA,5
"67808",194175,1,NA,4
"67809",194175,1,NA,4
"67810",194175,1,NA,4
"67811",194175,1,NA,4
"67812",241857,1,NA,4
"67813",241857,1,NA,4
"67814",241857,1,NA,4
"67815",241857,1,NA,4
"67816",176452,1,NA,3
"67817",176452,1,NA,3
"67818",176452,1,NA,3
"67819",117716,1,NA,3
"67820",117716,1,NA,3
"67821",117716,1,NA,3
"67822",436367,3,NA,2
"67823",436367,3,NA,2
"67824",153203,1,NA,3
"67825",153203,1,NA,3
"67826",153203,1,NA,3
"67827",351889,1,NA,4
"67828",351889,1,NA,4
"67829",351889,1,NA,4
"67830",351889,1,NA,4
"67831",101601,1,NA,5
"67832",101601,1,NA,5
